area,referenced_folder,reference_count
Atsani,Object,560
Atsani,Map,266
Atsani,CurveData,9
Atsani,Geometry,6
Atsani,Sound,6
Atsani,Effect,5
Atsani,Level,3
AutoDun,Object,89
AutoDun,Map,47
AutoDun,Level,3
AutoDun,Geometry,1
AutoDun,Sound,1
AutoDun,Effect,1
BP,Level,32
Back,Level,6
Bolaven,Object,619
Bolaven,Map,486
Bolaven,CurveData,18
Bolaven,Level,7
Bolaven,Effect,6
Bolaven,Geometry,4
Cliff,Object,3113
Cliff,Map,1714
Cliff,CurveData,96
Cliff,Sound,42
Cliff,Geometry,24
Cliff,Effect,20
Cliff,Level,3
Cliff,System,1
Danas,Object,660
Danas,Environment,556
Danas,Map,552
Danas,CurveData,41
Danas,Effect,21
Danas,Level,21
Danas,Sound,19
Danas,Geometry,13
Danas,PostProcess,4
Desert,Object,1722
Desert,Map,1000
Desert,Effect,54
Desert,CurveData,45
Desert,Sound,36
Desert,Geometry,15
Desert,Level,2
Dice,Object,1041
Dice,Map,511
Dice,Geometry,4
Dice,CurveData,2
Dice,Level,1
Dice,Effect,1
Effects,Effect,70
Effects,Level,21
EventSq,Effect,10
EventSq,Level,6
EventSq,Map,2
EventSq,Object,1
Forest,Object,3214
Forest,Map,1491
Forest,CurveData,81
Forest,Sound,39
Forest,Geometry,31
Forest,Effect,17
Forest,Level,8
Hagupit,Object,989
Hagupit,Map,152
Hagupit,Effect,16
Hagupit,CurveData,12
Hagupit,Level,10
Hagupit,Geometry,9
Hagupit,Sound,7
Heaven,Map,642
Heaven,Object,593
Heaven,Effect,59
Heaven,Sound,36
Heaven,CurveData,32
Heaven,Level,13
Heaven,Geometry,13
Heaven,Character,1
Hell,Object,971
Hell,Map,719
Hell,CurveData,31
Hell,Geometry,17
Hell,Level,16
Hell,Sound,15
Hell,Effect,11
Hell,System,1
HellCliff,Object,2324
HellCliff,Map,900
HellCliff,CurveData,48
HellCliff,Sound,22
HellCliff,Effect,18
HellCliff,Geometry,16
HellCliff,Level,11
HellCliff,System,1
HellForest,Object,631
HellForest,Map,363
HellForest,CurveData,17
HellForest,Geometry,8
HellForest,Sound,7
HellForest,Level,4
HellForest,Effect,1
HellMount,Object,1528
HellMount,Map,478
HellMount,CurveData,27
HellMount,Sound,11
HellMount,Geometry,9
HellMount,Level,8
HellMount,UI,4
HellMount,Effect,3
Jangmi,Object,402
Jangmi,Map,280
Jangmi,Effect,57
Jangmi,CurveData,18
Jangmi,Level,7
Jangmi,Geometry,7
Jangmi,Sound,6
Jangmi,Environment,1
Krosa,Object,441
Krosa,Map,285
Krosa,Environment,27
Krosa,CurveData,24
Krosa,Level,21
Krosa,Geometry,18
Krosa,Sound,11
Krosa,Effect,9
Krosa,UI,1
Level,Level,57
Level,Effect,1
Level,Object,1
Material,Level,130
Material,Object,16
Material,Map,11
Material,Effect,5
Material,UI,2
Matirials,Level,26
Matirials,Effect,13
Matirials,Map,3
Matirials,Object,2
Mount,Object,1508
Mount,Map,1264
Mount,CurveData,52
Mount,Effect,36
Mount,Sound,25
Mount,Geometry,13
Mount,Level,7
Nakri,Environment,346
Nakri,Object,50
Nakri,Map,26
Nakri,Level,10
Nakri,CurveData,8
Nakri,Sound,7
Nakri,Effect,4
Nakri,Geometry,3
Nakri,StarterContent,1
Object,Level,190
OblCliff,Object,480
OblCliff,Map,196
OblCliff,CurveData,11
OblCliff,Sound,8
OblCliff,Geometry,3
OblCliff,Effect,3
OblForest,Object,357
OblForest,Map,119
OblForest,CurveData,6
OblForest,Sound,4
OblForest,Geometry,2
OblSea,Object,370
OblSea,Map,290
OblSea,Effect,13
OblSea,Sound,13
OblSea,CurveData,13
OblSea,Geometry,2
Other,Object,3931
Other,Map,3005
Other,Environment,298
Other,Effect,191
Other,Geometry,141
Other,Level,127
Other,CurveData,92
Other,Sound,58
Other,Character,5
Other,System,2
Other,Editor,1
Other,UltimateRiverTool,1
Other,PostProcess,1
Other1,Map,82
Other1,Object,51
Other1,Sound,5
Other1,Level,2
Other1,CurveData,2
Other1,Effect,2
Other4,Object,6
Other4,Map,2
Other4,Geometry,1
Other4,Level,1
Particles,Effect,36
Particles,Level,22
Plain,Object,4602
Plain,Map,2616
Plain,CurveData,147
Plain,Effect,124
Plain,Sound,109
Plain,Geometry,56
Plain,Environment,51
Plain,Level,25
QPSCity,Environment,4038
QPSCity,Map,82
QPSCity,Level,73
QPSCity,CurveData,56
QPSCity,Effect,55
QPSCity,Sound,53
QPSCity,Object,36
QPSCity,Character,26
QPSCity,Geometry,17
QPSCity,Editor,10
QPSCity,UltimateRiverTool,10
QPSCity,PostProcess,4
QPSCity1,Environment,692
QPSCity1,Sound,22
QPSCity1,Character,13
QPSCity1,Effect,13
QPSCity1,CurveData,12
QPSCity1,Level,12
QPSCity1,Map,9
QPSCity1,Editor,6
QPSCity1,UltimateRiverTool,6
QPSCity1,Geometry,5
QPSCity1,Object,3
QPSCity1,PostProcess,1
QPSDesert,Environment,645
QPSDesert,Sound,25
QPSDesert,Effect,24
QPSDesert,Level,20
QPSDesert,Character,17
QPSDesert,CurveData,12
QPSDesert,UltimateRiverTool,10
QPSDesert,Editor,10
QPSDesert,Map,4
QPSDesert,Geometry,3
QPSForest,Environment,1115
QPSForest,Character,43
QPSForest,Sound,40
QPSForest,Level,22
QPSForest,CurveData,18
QPSForest,Map,16
QPSForest,Effect,16
QPSForest,Editor,11
QPSForest,UltimateRiverTool,11
QPSForest,Object,9
QPSForest,Geometry,4
QPSGacha,Environment,21
QPSGacha,Object,2
QPSGacha,CurveData,1
QPSGacha,Geometry,1
QPSGacha,Level,1
QPSIsland,Environment,897
QPSIsland,Sound,28
QPSIsland,Effect,18
QPSIsland,Level,16
QPSIsland,Map,13
QPSIsland,CurveData,12
QPSIsland,Character,7
QPSIsland,Editor,7
QPSIsland,UltimateRiverTool,7
QPSIsland,Geometry,3
QPSIsland,Object,3
QPSIsland,System,1
QPSMount,Environment,1999
QPSMount,Sound,41
QPSMount,Level,39
QPSMount,CurveData,31
QPSMount,Effect,29
QPSMount,Object,22
QPSMount,Map,15
QPSMount,Character,9
QPSMount,Editor,8
QPSMount,UltimateRiverTool,8
QPSMount,Geometry,6
QPSOther,Environment,403
QPSOther,Object,123
QPSOther,Map,71
QPSOther,Level,17
QPSOther,CurveData,11
QPSOther,Effect,11
QPSOther,Sound,8
QPSOther,Geometry,7
QPSOther,UltimateRiverTool,5
QPSOther,Editor,5
QPSSea,Environment,2431
QPSSea,Sound,68
QPSSea,Character,60
QPSSea,Level,41
QPSSea,Map,39
QPSSea,CurveData,34
QPSSea,Effect,26
QPSSea,Editor,14
QPSSea,UltimateRiverTool,14
QPSSea,Object,11
QPSSea,Geometry,9
QPSSnow,Environment,660
QPSSnow,Level,18
QPSSnow,CurveData,15
QPSSnow,Character,15
QPSSnow,Sound,15
QPSSnow,Map,10
QPSSnow,Effect,9
QPSSnow,Editor,7
QPSSnow,UltimateRiverTool,7
QPSSnow,Object,3
QPSSnow,Geometry,3
QPSWilderness,Environment,1199
QPSWilderness,Object,157
QPSWilderness,Sound,51
QPSWilderness,Map,39
QPSWilderness,Level,28
QPSWilderness,Character,25
QPSWilderness,CurveData,22
QPSWilderness,Editor,14
QPSWilderness,UltimateRiverTool,14
QPSWilderness,Geometry,7
QPSWilderness,Effect,5
QPSWilderness,PostProcess,2
Ragasa,Map,715
Ragasa,Object,591
Ragasa,CurveData,40
Ragasa,Sound,16
Ragasa,Geometry,11
Ragasa,Level,7
Ragasa,Effect,6
Ragasa,System,2
River,Object,1314
River,Map,996
River,CurveData,49
River,Sound,26
River,Effect,15
River,Geometry,11
River,Level,2
Sea,Object,1979
Sea,Map,1559
Sea,Sound,88
Sea,Effect,85
Sea,CurveData,79
Sea,Geometry,19
Sea,Environment,13
Sea,Level,10
Sea,Editor,1
Sea,UltimateRiverTool,1
Sea1,Map,38
Sea1,Object,23
Sea1,Effect,2
Sea1,Sound,2
Sea1,Geometry,1
Sequencer,PostProcess,4
Sequencer,Level,2
Snow,Object,3530
Snow,Map,2164
Snow,CurveData,122
Snow,Sound,69
Snow,Effect,64
Snow,Geometry,37
Snow,Level,21
Snow,UI,1
StaticMesh,Level,7
Summon,Effect,44
Summon,Character,21
Summon,Map,14
Summon,Object,14
Summon,Level,7
THE,Object,42
THE,Map,10
THE,CurveData,8
THE,Level,6
THE,Effect,4
THE,UI,3
THE,Geometry,1
Tower,Object,123
Tower,Map,116
Tower,Geometry,4
Tower,Sound,4
Tower,Level,2
Tower,CurveData,2
Tower1,Object,14
Tower1,Map,10
Tower1,CurveData,1
Tower1,Effect,1
Tower1,Sound,1
Tower1,Environment,1
Tower1,Geometry,1
Widget,Level,97
Widget,UI,54
