asset_path,out_degree,cross_folder_count,connected_folders
Game/Level/Area/V1_0_0/QPSCity/Map_TP_QPSCity_N0_1001_B1,343,10,Character;CurveData;Editor;Environment;Geometry;Map;Object;PostProcess;Sound;UltimateRiverTool
Game/Level/Area/V1_0_0/QPSCity/Map_FP_QPSCity_N0_1001_A1,197,10,Character;CurveData;Editor;Effect;Environment;Geometry;Map;Object;Sound;UltimateRiverTool
Game/Level/Area/V1_0_0/QPSSea/Map_TP_QPSSea_N0_1001_A1,453,10,Character;CurveData;Editor;Effect;Environment;Geometry;Map;Object;Sound;UltimateRiverTool
Game/Level/Area/V1_0_0/QPSMount/Map_TP_QPSMount_N0_1002_A1,201,10,Character;CurveData;Editor;Effect;Environment;Geometry;Map;Object;Sound;UltimateRiverTool
Game/Level/Area/V1_0_0/QPSMount/Map_TP_QPSMount_N0_1001_A1,276,10,Character;CurveData;Editor;Effect;Environment;Geometry;Map;Object;Sound;UltimateRiverTool
Game/Level/Area/V1_0_0/QPSWilderness/Map_FP_QPSWilderness_N0_1002_A1,172,10,Character;CurveData;Editor;Effect;Environment;Geometry;Map;Object;Sound;UltimateRiverTool
Game/Level/Area/V1_0_0/QPSIsland/Map_TP_QPSIsland_N0_1001_A1,289,10,Character;CurveData;Editor;Effect;Environment;Geometry;Map;Object;Sound;UltimateRiverTool
Game/Level/Area/V1_0_0/QPSCity1/Map_FP_QPSCity1_N0_3002_A1,153,10,Character;CurveData;Editor;Effect;Environment;Geometry;Map;PostProcess;Sound;UltimateRiverTool
Game/Level/Area/V1_0_0/QPSCity1/Map_TP_QPSCity1_N0_3001_A1,235,10,Character;CurveData;Editor;Effect;Environment;Geometry;Map;Object;Sound;UltimateRiverTool
Game/Level/Area/V1_0_0/QPSSnow/Map_TP_QPSSnow_N0_1001_A1,211,10,Character;CurveData;Editor;Effect;Environment;Geometry;Map;Object;Sound;UltimateRiverTool
Game/Level/Area/V1_0_0/QPSForest/Map_FP_QPSForest_N0_1002_A1,182,10,Character;CurveData;Editor;Effect;Environment;Geometry;Map;Object;Sound;UltimateRiverTool
Game/Level/Area/V1_0_0/QPSForest/Map_TP_QPSForest_N0_1001_B1,164,10,Character;CurveData;Editor;Effect;Environment;Geometry;Map;Object;Sound;UltimateRiverTool
Game/Level/Area/V1_0_0/QPSCity/Map_DP_QPSCity_N0_2001_A1,279,9,CurveData;Editor;Effect;Environment;Geometry;Map;Object;Sound;UltimateRiverTool
Game/Level/Area/V1_0_0/QPSCity/Map_FP_QPSCity_N0_2001_A1,85,9,CurveData;Editor;Effect;Environment;Geometry;Map;Object;Sound;UltimateRiverTool
Game/Level/Area/V1_0_0/QPSCity/Map_TP_QPSCity_N0_2001_A2,230,9,Character;CurveData;Editor;Environment;Geometry;Map;Object;Sound;UltimateRiverTool
Game/Level/Area/V1_0_0/QPSCity/Map_TP_QPSCity_N0_2001_A1,328,9,Character;CurveData;Editor;Environment;Geometry;Map;Object;Sound;UltimateRiverTool
Game/Level/Area/V1_0_0/QPSSea/Map_FP_QPSSea_N0_1004_A2,130,9,Character;CurveData;Editor;Effect;Environment;Geometry;Map;Sound;UltimateRiverTool
Game/Level/Area/V1_0_0/QPSSea/Map_FP_QPSSea_N0_1004_A3,130,9,Character;CurveData;Editor;Effect;Environment;Geometry;Map;Sound;UltimateRiverTool
Game/Level/Area/V1_0_0/QPSSea/Map_FP_QPSSea_N0_1004_A1,130,9,Character;CurveData;Editor;Effect;Environment;Geometry;Map;Sound;UltimateRiverTool
Game/Level/Area/V1_0_0/QPSMount/Map_FP_QPSMount_N0_1001_A1,163,9,Character;CurveData;Editor;Effect;Environment;Map;Object;Sound;UltimateRiverTool
Game/Level/Area/V1_0_0/QPSOther/Map_FP_QPSOther_N0_0001_A1,85,9,CurveData;Editor;Effect;Environment;Geometry;Map;Object;Sound;UltimateRiverTool
Game/Level/Area/V1_0_0/QPSOther/Map_DP_QPSOther_N0_1001_A1,101,9,CurveData;Editor;Effect;Environment;Geometry;Map;Object;Sound;UltimateRiverTool
Game/Level/Area/V1_0_0/QPSWilderness/Map_DP_QPSWilderness_N0_1002_C1,120,9,Character;CurveData;Editor;Environment;Map;Object;PostProcess;Sound;UltimateRiverTool
Game/Level/Area/V1_0_0/QPSWilderness/Map_DP_QPSWilderness_N0_1002_A1,221,9,CurveData;Editor;Effect;Environment;Geometry;Map;Object;Sound;UltimateRiverTool
Game/Level/Area/V1_0_0/QPSWilderness/Map_DP_QPSWilderness_N0_1002_A2,157,9,CurveData;Editor;Effect;Environment;Geometry;Map;Object;Sound;UltimateRiverTool
Game/Level/Area/V1_0_0/QPSIsland/Map_FP_QPSIsland_N0_1001_A1,123,9,Character;CurveData;Editor;Effect;Environment;Geometry;Map;Sound;UltimateRiverTool
Game/Level/Area/V1_0_0/QPSIsland/Map_DP_QPSIsland_N0_1001_A1,135,9,Character;CurveData;Editor;Effect;Environment;Geometry;Map;Sound;UltimateRiverTool
Game/Level/Area/V1_0_0/QPSDesert/Map_TP_QPSDesert_N0_1001_A1,111,9,Character;CurveData;Editor;Effect;Environment;Geometry;Map;Sound;UltimateRiverTool
Game/Level/Area/V1_0_0/QPSDesert/Map_DP_QPSDesert_N0_1001_A1,87,9,Character;CurveData;Editor;Effect;Environment;Geometry;Map;Sound;UltimateRiverTool
Game/Level/Area/V1_0_0/QPSDesert/Map_FP_QPSDesert_N0_1001_A1,108,9,Character;CurveData;Editor;Effect;Environment;Geometry;Map;Sound;UltimateRiverTool
Game/Level/Area/V1_0_0/QPSCity1/Map_FP_QPSCity1_N0_3001_A1,138,9,Character;CurveData;Editor;Effect;Environment;Geometry;Map;Sound;UltimateRiverTool
Game/Level/Area/V1_0_0/QPSForest/Map_TP_QPSForest_N0_1001_A1,304,9,Character;CurveData;Editor;Environment;Geometry;Map;Object;Sound;UltimateRiverTool
Game/Level/Area/V1_0_0/QPSCity/Map_TP_QPSCity_N0_1001_A1,431,8,Character;CurveData;Effect;Environment;Geometry;Map;Object;Sound
Game/Level/Area/V1_0_0/QPSSea/Map_DP_QPSSea_N0_1001_A3,127,8,Character;CurveData;Editor;Environment;Geometry;Map;Sound;UltimateRiverTool
Game/Level/Area/V1_0_0/QPSSea/Map_FP_QPSSea_N0_1003_A1,207,8,Character;CurveData;Editor;Effect;Environment;Map;Sound;UltimateRiverTool
Game/Level/Area/V1_0_0/QPSSea/Map_DP_QPSSea_N0_1002_A1,63,8,CurveData;Editor;Effect;Environment;Geometry;Map;Sound;UltimateRiverTool
Game/Level/Area/V1_0_0/QPSSea/Map_FP_QPSSea_N0_1002_A1,127,8,Character;CurveData;Editor;Effect;Environment;Map;Sound;UltimateRiverTool
Game/Level/Area/V1_0_0/QPSSea/Map_EV_QPSSea_N0_1002_A1,279,8,Character;Editor;Effect;Environment;Geometry;Map;Sound;UltimateRiverTool
Game/Level/Area/V1_0_0/QPSMount/Map_FP_QPSMount_N0_1002_A1,102,8,CurveData;Editor;Effect;Environment;Map;Object;Sound;UltimateRiverTool
Game/Level/Area/V1_0_0/Sea/Map_EV_Sea_N0_1001_A1,90,8,Editor;Effect;Environment;Geometry;Map;Object;Sound;UltimateRiverTool
Game/Level/Area/V1_0_0/QPSOther/Map_EV_QPSOther_N0_1003_A1,72,8,Editor;Effect;Environment;Geometry;Map;Object;Sound;UltimateRiverTool
Game/Level/Area/V1_0_0/QPSWilderness/Map_FP_QPSWilderness_N0_1001_A1,149,8,Character;CurveData;Editor;Environment;Geometry;Map;Sound;UltimateRiverTool
Game/Level/Area/V1_0_0/QPSWilderness/Map_DP_QPSWilderness_N0_1002_B1,131,8,CurveData;Editor;Effect;Environment;Geometry;Map;Sound;UltimateRiverTool
Game/Level/Area/V1_0_0/QPSWilderness/Map_DP_QPSWilderness_N0_1001_A1,119,8,CurveData;Editor;Environment;Geometry;Map;Object;Sound;UltimateRiverTool
Game/Level/Area/V1_0_0/QPSIsland/Map_FP_QPSIsland_N0_1002_A1,179,8,Character;CurveData;Editor;Effect;Environment;Map;Sound;UltimateRiverTool
Game/Level/Area/V1_0_0/QPSSnow/Map_FP_QPSSnow_N0_1001_A1,106,8,Character;CurveData;Editor;Effect;Environment;Map;Sound;UltimateRiverTool
Game/Level/Area/V1_0_0/QPSSnow/Map_DP_QPSSnow_N0_1001_A2,86,8,CurveData;Editor;Effect;Environment;Geometry;Map;Sound;UltimateRiverTool
Game/Level/Area/V1_0_0/QPSForest/Map_FP_QPSForest_N0_1001_A1,136,8,Character;CurveData;Editor;Effect;Environment;Map;Sound;UltimateRiverTool
Game/Level/Area/V1_0_0/QPSForest/Map_DP_QPSForest_N0_1002_A1,92,8,CurveData;Editor;Effect;Environment;Geometry;Map;Sound;UltimateRiverTool
Game/Level/Area/V1_0_0/QPSForest/Map_DP_QPSForest_N0_1001_A1,114,8,Character;CurveData;Editor;Effect;Environment;Map;Sound;UltimateRiverTool
Game/Level/Area/V1_0_0/Danas/Map_DP_Danas_N0_1001_F1,182,8,CurveData;Effect;Environment;Geometry;Map;Object;PostProcess;Sound
Game/Level/Area/V1_0_0/Danas/Map_DP_Danas_N0_1001_A1,119,8,CurveData;Effect;Environment;Geometry;Map;Object;PostProcess;Sound
Game/Level/Area/V1_0_0/Snow/Map_DP_Snow_N0_2003_B2,69,7,CurveData;Effect;Geometry;Map;Object;Sound;UI
Game/Level/Area/V1_0_0/QPSCity/Map_DP_QPSCity_N0_2001_C1,84,7,CurveData;Effect;Environment;Geometry;Map;PostProcess;Sound
Game/Level/Area/V1_0_0/QPSCity/Map_DP_QPSCity_N0_2001_D1,87,7,CurveData;Effect;Environment;Geometry;Map;Object;Sound
Game/Level/Area/V1_0_0/QPSCity/Map_DP_QPSCity_N0_2001_B2,173,7,CurveData;Effect;Environment;Geometry;Map;PostProcess;Sound
Game/Level/Area/V1_0_0/QPSSea/Map_DP_QPSSea_N0_1001_A1,79,7,CurveData;Editor;Environment;Geometry;Map;Sound;UltimateRiverTool
Game/Level/Area/V1_0_0/QPSOther/Map_EV_QPSOther_N0_1004_A1,71,7,CurveData;Editor;Effect;Environment;Geometry;Object;UltimateRiverTool
Game/Level/Area/V1_0_0/Ragasa/Map_DP_Ragasa_N0_0006_A1,84,7,CurveData;Effect;Geometry;Map;Object;Sound;System
Game/Level/Area/V1_0_0/QPSWilderness/Map_DP_QPSWilderness_N0_1002_B2,104,7,CurveData;Editor;Environment;Geometry;Object;Sound;UltimateRiverTool
Game/Level/Area/V1_0_0/QPSWilderness/Map_EV_QPSWilderness_N0_1002_C1,116,7,Character;Editor;Environment;Map;PostProcess;Sound;UltimateRiverTool
Game/Level/Area/V1_0_0/Krosa/Map_DP_Krosa_N0_1001_C1,26,7,CurveData;Effect;Environment;Geometry;Map;Object;Sound
Game/Level/Area/V1_0_0/QPSIsland/Map_DB_QPSIsland_N0_1001_A1,75,7,Editor;Effect;Environment;Map;Sound;System;UltimateRiverTool
